system,func,method,noise,seed,iters,conv,E
t1_porphine,b3lyp5,soscf,1e-07,15,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-07,16,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-07,17,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-07,18,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-07,19,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-07,2,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-07,20,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-07,21,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-07,22,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-07,23,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-07,24,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-07,25,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-07,26,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-07,27,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-07,28,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-07,29,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-07,3,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-07,30,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-07,4,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-07,5,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-07,6,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-07,7,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-07,8,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-07,9,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-08,1,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-08,10,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-08,11,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-08,12,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-08,13,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-08,14,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-08,15,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-08,16,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-08,17,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-08,18,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-08,19,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-08,2,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-08,20,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-08,21,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-08,22,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-08,23,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-08,24,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-08,25,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-08,26,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-08,27,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-08,28,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-08,29,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-08,3,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-08,30,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-08,4,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-08,5,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-08,6,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-08,7,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-08,8,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-08,9,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-09,1,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-09,10,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-09,11,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-09,12,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-09,13,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-09,14,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-09,15,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-09,16,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-09,17,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-09,18,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-09,19,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-09,2,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-09,20,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-09,21,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-09,22,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-09,23,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-09,24,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-09,25,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-09,26,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-09,27,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-09,28,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-09,29,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-09,3,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-09,30,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-09,4,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-09,5,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-09,6,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-09,7,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-09,8,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,1e-09,9,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,3e-08,1,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,3e-08,10,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,3e-08,11,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,3e-08,12,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,3e-08,13,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,3e-08,14,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,3e-08,15,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,3e-08,16,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,3e-08,17,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,3e-08,18,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,3e-08,19,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,3e-08,2,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,3e-08,20,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,3e-08,21,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,3e-08,22,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,3e-08,23,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,3e-08,24,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,3e-08,25,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,3e-08,26,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,3e-08,27,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,3e-08,28,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,3e-08,29,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,3e-08,3,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,3e-08,30,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,3e-08,4,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,3e-08,5,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,3e-08,6,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,3e-08,7,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,3e-08,8,-1,TIMEOUT,nan
t1_porphine,b3lyp5,soscf,3e-08,9,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,0e+00,1,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-07,1,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-07,10,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-07,11,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-07,12,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-07,13,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-07,14,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-07,15,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-07,16,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-07,17,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-07,18,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-07,19,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-07,2,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-07,20,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-07,21,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-07,22,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-07,23,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-07,24,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-07,25,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-07,26,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-07,27,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-07,28,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-07,29,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-07,3,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-07,30,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-07,4,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-07,5,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-07,6,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-07,7,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-07,8,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-07,9,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-08,1,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-08,10,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-08,11,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-08,12,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-08,13,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-08,14,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-08,15,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-08,16,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-08,17,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-08,18,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-08,19,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-08,2,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-08,20,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-08,21,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-08,22,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-08,23,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-08,24,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-08,25,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-08,26,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-08,27,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-08,28,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-08,29,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-08,3,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-08,30,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-08,4,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-08,5,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-08,6,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-08,7,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-08,8,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-08,9,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-09,1,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-09,10,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-09,11,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-09,12,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-09,13,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-09,14,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-09,15,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-09,16,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-09,17,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-09,18,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-09,19,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-09,2,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-09,20,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-09,21,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-09,22,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-09,23,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-09,24,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-09,25,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-09,26,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-09,27,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-09,28,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-09,29,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-09,3,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-09,30,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-09,4,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-09,5,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-09,6,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-09,7,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-09,8,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,1e-09,9,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,3e-08,1,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,3e-08,10,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,3e-08,11,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,3e-08,12,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,3e-08,13,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,3e-08,14,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,3e-08,15,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,3e-08,16,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,3e-08,17,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,3e-08,18,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,3e-08,19,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,3e-08,2,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,3e-08,20,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,3e-08,21,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,3e-08,22,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,3e-08,23,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,3e-08,24,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,3e-08,25,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,3e-08,26,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,3e-08,27,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,3e-08,28,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,3e-08,29,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,3e-08,3,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,3e-08,30,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,3e-08,4,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,3e-08,5,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,3e-08,6,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,3e-08,7,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,3e-08,8,-1,TIMEOUT,nan
t1_porphine,b3lyp5,switch,3e-08,9,-1,TIMEOUT,nan
t1_porphine,hf,diis,0e+00,1,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-07,1,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-07,10,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-07,11,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-07,12,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-07,13,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-07,14,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-07,15,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-07,16,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-07,17,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-07,18,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-07,19,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-07,2,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-07,20,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-07,21,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-07,22,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-07,23,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-07,24,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-07,25,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-07,26,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-07,27,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-07,28,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-07,29,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-07,3,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-07,30,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-07,4,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-07,5,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-07,6,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-07,7,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-07,8,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-07,9,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-08,1,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-08,10,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-08,11,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-08,12,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-08,13,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-08,14,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-08,15,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-08,16,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-08,17,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-08,18,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-08,19,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-08,2,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-08,20,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-08,21,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-08,22,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-08,23,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-08,24,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-08,25,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-08,26,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-08,27,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-08,28,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-08,29,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-08,3,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-08,30,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-08,4,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-08,5,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-08,6,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-08,7,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-08,8,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-08,9,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-09,1,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-09,10,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-09,11,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-09,12,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-09,13,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-09,14,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-09,15,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-09,16,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-09,17,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-09,18,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-09,19,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-09,2,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-09,20,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-09,21,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-09,22,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-09,23,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-09,24,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-09,25,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-09,26,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-09,27,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-09,28,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-09,29,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-09,3,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-09,30,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-09,4,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-09,5,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-09,6,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-09,7,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-09,8,-1,TIMEOUT,nan
t1_porphine,hf,diis,1e-09,9,-1,TIMEOUT,nan
t1_porphine,hf,diis,3e-08,1,-1,TIMEOUT,nan
t1_porphine,hf,diis,3e-08,10,-1,TIMEOUT,nan
t1_porphine,hf,diis,3e-08,11,-1,TIMEOUT,nan
t1_porphine,hf,diis,3e-08,12,-1,TIMEOUT,nan
t1_porphine,hf,diis,3e-08,13,-1,TIMEOUT,nan
t1_porphine,hf,diis,3e-08,14,-1,TIMEOUT,nan
t1_porphine,hf,diis,3e-08,15,-1,TIMEOUT,nan
t1_porphine,hf,diis,3e-08,16,-1,TIMEOUT,nan
t1_porphine,hf,diis,3e-08,17,-1,TIMEOUT,nan
t1_porphine,hf,diis,3e-08,18,-1,TIMEOUT,nan
t1_porphine,hf,diis,3e-08,19,-1,TIMEOUT,nan
t1_porphine,hf,diis,3e-08,2,-1,TIMEOUT,nan
t1_porphine,hf,diis,3e-08,20,-1,TIMEOUT,nan
t1_porphine,hf,diis,3e-08,21,-1,TIMEOUT,nan
t1_porphine,hf,diis,3e-08,22,-1,TIMEOUT,nan
t1_porphine,hf,diis,3e-08,23,-1,TIMEOUT,nan
t1_porphine,hf,diis,3e-08,24,-1,TIMEOUT,nan
t1_porphine,hf,diis,3e-08,25,-1,TIMEOUT,nan
t1_porphine,hf,diis,3e-08,26,-1,TIMEOUT,nan
t1_porphine,hf,diis,3e-08,27,-1,TIMEOUT,nan
t1_porphine,hf,diis,3e-08,28,-1,TIMEOUT,nan
t1_porphine,hf,diis,3e-08,29,-1,TIMEOUT,nan
t1_porphine,hf,diis,3e-08,3,-1,TIMEOUT,nan
t1_porphine,hf,diis,3e-08,30,-1,TIMEOUT,nan
t1_porphine,hf,diis,3e-08,4,-1,TIMEOUT,nan
t1_porphine,hf,diis,3e-08,5,100,False,-982.55538209
t1_porphine,hf,diis,3e-08,6,-1,TIMEOUT,nan
t1_porphine,hf,diis,3e-08,7,-1,TIMEOUT,nan
t1_porphine,hf,diis,3e-08,8,-1,TIMEOUT,nan
t1_porphine,hf,diis,3e-08,9,-1,TIMEOUT,nan
t1_porphine,hf,ensemble,0e+00,1,-1,TIMEOUT,nan
t1_porphine,hf,ensemble,1e-07,1,-1,TIMEOUT,nan
t1_porphine,hf,ensemble,1e-07,10,-1,TIMEOUT,nan
t1_porphine,hf,ensemble,1e-07,11,-1,TIMEOUT,nan
t1_porphine,hf,ensemble,1e-07,12,-1,TIMEOUT,nan
t1_porphine,hf,ensemble,1e-07,13,-1,TIMEOUT,nan
t1_porphine,hf,ensemble,1e-07,14,-1,TIMEOUT,nan
t1_porphine,hf,ensemble,1e-07,15,-1,TIMEOUT,nan
t1_porphine,hf,ensemble,1e-07,16,-1,TIMEOUT,nan
t1_porphine,hf,ensemble,1e-07,17,-1,TIMEOUT,nan
t1_porphine,hf,ensemble,1e-07,18,-1,TIMEOUT,nan
t1_porphine,hf,ensemble,1e-07,19,-1,TIMEOUT,nan
t1_porphine,hf,ensemble,1e-07,2,-1,TIMEOUT,nan
t1_porphine,hf,ensemble,1e-07,20,-1,TIMEOUT,nan
t1_porphine,hf,ensemble,1e-07,21,-1,TIMEOUT,nan
t1_porphine,hf,ensemble,1e-07,22,-1,TIMEOUT,nan
t1_porphine,hf,ensemble,1e-07,23,-1,TIMEOUT,nan
t1_porphine,hf,ensemble,1e-07,24,-1,TIMEOUT,nan
t1_porphine,hf,ensemble,1e-07,25,-1,TIMEOUT,nan
t1_porphine,hf,ensemble,1e-07,26,-1,TIMEOUT,nan
t1_porphine,hf,ensemble,1e-07,27,-1,TIMEOUT,nan
t1_porphine,hf,ensemble,1e-07,28,-1,TIMEOUT,nan
